Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
Region,Country,Industry,Edition,Category,Subcategory,Lowest Level,Hierarchy Level,Data Type,Unit,Current/Constant,Currency Conversion,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,Growth% 2008-2009,Growth% 2009-2010,Growth% 2010-2011,Growth% 2011-2012,Growth% 2012-2013,Growth% 2013-2014,Growth% 2014-2015,Growth% 2015-2016,Growth% 2016-2017,Growth% 2017-2018,Growth% 2018-2019,Growth% 2019-2020,Growth% 2020-2021,Growth% 2021-2022,Growth% 2022-2023,Growth% 2023-2024,Growth% 2024-2025,Growth% 2025-2026,Growth% 2026-2027,Historic Period Growth Years,Historic PGrowth%,Historic CAGR%,Forecast Period Growth Years,Forecast PGrowth%,Forecast CAGR%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Foodservice Volume,000 tonnes,,Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2022,,,2022-2027,,
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Foodservice Volume (Tonnes),000 tonnes,,Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2022,,,2022-2027,,
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Volume,000 tonnes,,Volume,74.9285229922,82.5465497271,94.1462845675,108.7465971944,120.5710088407,141.717911854,147.2062728706,149.1750616837,154.245381017,159.2415702198,166.7703406631,172.5075643235,172.4495530682,181.8909538853,188.8822071486,193.9827321086,200.6162299757,208.4849275374,217.2705243594,226.6337986707,10.1670584587,14.0523557663,15.5081134576,10.8733624328,17.5389616597,3.8727363004,1.3374354059,3.3989054712,3.2391175476,4.7278926181,3.4401942441,-0.0336282386,5.4748769417,3.8436508875,2.7003734428,3.4196331782,3.9222636985,4.2140201336,4.3095004897,2017-2022,18.6136301519,3.4729711056,2022-2027,19.9868437011,3.7114546859
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Volume (Tonnes),000 tonnes,,Volume,74.9285229922,82.5465497271,94.1462845675,108.7465971944,120.5710088407,141.717911854,147.2062728706,149.1750616837,154.245381017,159.2415702198,166.7703406631,172.5075643235,172.4495530682,181.8909538853,188.8822071486,193.9827321086,200.6162299757,208.4849275374,217.2705243594,226.6337986707,10.1670584587,14.0523557663,15.5081134576,10.8733624328,17.5389616597,3.8727363004,1.3374354059,3.3989054712,3.2391175476,4.7278926181,3.4401942441,-0.0336282386,5.4748769417,3.8436508875,2.7003734428,3.4196331782,3.9222636985,4.2140201336,4.3095004897,2017-2022,18.6136301519,3.4729711056,2022-2027,19.9868437011,3.7114546859
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Total Volume,000 tonnes,,Volume,74.9285229922,82.5465497271,94.1462845675,108.7465971944,120.5710088407,141.717911854,147.2062728706,149.1750616837,154.245381017,159.2415702198,166.7703406631,172.5075643235,172.4495530682,181.8909538853,188.8822071486,193.9827321086,200.6162299757,208.4849275374,217.2705243594,226.6337986707,10.1670584587,14.0523557663,15.5081134576,10.8733624328,17.5389616597,3.8727363004,1.3374354059,3.3989054712,3.2391175476,4.7278926181,3.4401942441,-0.0336282386,5.4748769417,3.8436508875,2.7003734428,3.4196331782,3.9222636985,4.2140201336,4.3095004897,2017-2022,18.6136301519,3.4729711056,2022-2027,19.9868437011,3.7114546859
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Total Volume (Tonnes),000 tonnes,,Volume,74.9285229922,82.5465497271,94.1462845675,108.7465971944,120.5710088407,141.717911854,147.2062728706,149.1750616837,154.245381017,159.2415702198,166.7703406631,172.5075643235,172.4495530682,181.8909538853,188.8822071486,193.9827321086,200.6162299757,208.4849275374,217.2705243594,226.6337986707,10.1670584587,14.0523557663,15.5081134576,10.8733624328,17.5389616597,3.8727363004,1.3374354059,3.3989054712,3.2391175476,4.7278926181,3.4401942441,-0.0336282386,5.4748769417,3.8436508875,2.7003734428,3.4196331782,3.9222636985,4.2140201336,4.3095004897,2017-2022,18.6136301519,3.4729711056,2022-2027,19.9868437011,3.7114546859
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,JPY million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",28625.4982455464,28676.3109955186,33872.5898831039,36438.241368263,36813.3857226602,50234.57040933,56501.9900143214,64735.8235790901,59481.2646163918,67695.6674373201,68735.0501163258,70374.2827064902,67513.6280319712,75596.2989579491,75502.7798058316,76413.6474962416,77785.6134406014,79482.2394829087,81361.4468944401,83000.4388880793,0.1775087006,18.120457992,7.5744178228,1.0295347424,36.4573494755,12.4763077576,14.5726434816,-8.116926104,13.8100675463,1.5353754802,2.3848569069,-4.0649148588,11.9719102077,-0.1237086384,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,11.5326617848,2.2069464413,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,JPY million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",16538.0480268817,20371.567563315,24215.6439225019,29243.7154787565,33824.185447739,41394.56813538,44721.8771930978,47082.951545633,50460.1954262425,53944.0209175593,58443.4943527642,62400.6849449779,64313.4714152591,69903.508754589,75502.7798058316,76413.6474962416,77785.6134406014,79482.2394829087,81361.4468944401,83000.4388880793,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,39.9650573346,6.9556977483,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,JPY million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",43831.7756757009,48693.0335217978,51684.6436144118,57337.1712250372,60668.2473889097,66944.6663331566,68005.1981815923,67624.3180947244,69062.5864462652,72036.3955617233,74427.268988293,73812.8750186845,72067.5542256424,74679.6659902462,75502.7798058316,76413.6474962416,77785.6134406014,79482.2394829087,81361.4468944401,83000.4388880793,11.0907162011,6.1438154008,10.93657074,5.8096276686,10.3454759522,1.5841917012,-0.5600749605,2.1268508017,4.3059625602,3.3189798128,-0.8254957866,-2.3645208137,3.6245322776,1.1021926848,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,4.8119901295,0.9443912756,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,EUR million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",189.2399891966,220.6251807768,291.4103532027,328.3756239677,359.0836114564,387.6632831567,402.3819549384,482.2182271434,494.2707901433,535.4861902618,527.3313516619,576.6874541432,554.8280638813,582.2762808462,610.1553879682,617.5163199823,628.6034933978,642.3143199891,657.5006287609,670.7457013043,16.5848622764,32.0839045556,12.6849545182,9.3514820369,7.9590576647,3.7967670453,19.840917622,2.4994001308,8.3386275176,-1.5228849498,9.3595994863,-3.7905090712,4.947157282,4.7879517059,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,13.9441873692,2.6451503261,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,EUR million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",133.6477827178,164.6273387825,195.6922069681,236.325213581,273.3410484706,334.5190580449,361.407810409,380.4881971351,407.7804843269,435.9340821114,472.2953653194,504.2743357264,519.7320046212,564.9063864162,610.1553879682,617.5163199823,628.6034933978,642.3143199891,657.5006287609,670.7457013043,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,39.9650573346,6.9556977483,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,EUR million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",354.2146946313,393.4996411555,417.6755327108,463.3549128095,490.2741080279,540.9952979738,549.5657005881,546.4877207075,558.1106991765,582.1427369274,601.4639368477,596.4988773909,582.3945372812,603.5036152681,610.1553879682,617.5163199823,628.6034933978,642.3143199891,657.5006287609,670.7457013043,11.0907162011,6.1438154008,10.93657074,5.8096276686,10.3454759522,1.5841917012,-0.5600749605,2.1268508017,4.3059625602,3.3189798128,-0.8254957866,-2.3645208137,3.6245322776,1.1021926848,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,4.8119901295,0.9443912756,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,CHF million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",299.9622200527,333.1670269711,402.4568634748,405.4953202914,432.6705104294,477.1040533405,488.5824172272,514.6932904242,538.7290358446,594.2922659462,607.3307882456,641.4393542737,593.7149263818,629.6387566775,623.981297396,631.509025576,642.847430495,656.8689396606,672.3993649209,685.9445662134,11.0696630104,20.7973271346,0.7549770155,6.7017271909,10.2696028132,2.4058407818,5.3442105725,4.6699162137,10.3137619108,2.1939579305,5.6161430786,-7.4402088949,6.0506867352,-0.8985246257,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,4.9956954096,0.9797517918,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,CHF million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",136.6761951116,168.3577371699,200.1265244922,241.6802609393,279.5348618067,342.0991438552,369.5971860201,389.1099276905,417.0206486423,445.8121971861,482.9974144578,515.7010172407,531.5089515503,577.7069691658,623.981297396,631.509025576,642.847430495,656.8689396606,672.3993649209,685.9445662134,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,39.9650573346,6.9556977483,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,CHF million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",362.2410767342,402.4162065187,427.13991539,473.8543743955,501.3835492392,553.254063754,562.0186687185,558.8709428816,570.7572940107,595.3338894002,615.0929010082,610.0153350265,595.5913954627,617.178797834,623.981297396,631.509025576,642.847430495,656.8689396606,672.3993649209,685.9445662134,11.0907162011,6.1438154008,10.93657074,5.8096276686,10.3454759522,1.5841917012,-0.5600749605,2.1268508017,4.3059625602,3.3189798128,-0.8254957866,-2.3645208137,3.6245322776,1.1021926848,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,4.8119901295,0.9443912756,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,USD million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",409.489844174,454.9052006637,482.8537364409,535.6613768977,566.7813084599,625.4175324282,635.3253450747,631.7670468991,645.2037894009,672.9860230093,695.322293256,689.5824370216,673.2771167703,697.6802631855,705.3700440097,713.8796483517,726.6969735024,742.5473725103,760.1035024698,775.4154665811,11.0907162011,6.1438154008,10.93657074,5.8096276686,10.3454759522,1.5841917012,-0.5600749605,2.1268508017,4.3059625602,3.3189798128,-0.8254957866,-2.3645208137,3.6245322776,1.1021926848,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,4.8119901295,0.9443912756,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,USD million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",154.5034990043,190.3174101091,226.2299462783,273.2037274297,315.9958777573,386.720706476,417.8054445812,439.8633227711,471.4145672527,503.9615297149,545.99698567,582.966269574,600.8361053627,653.0599426069,705.3700440097,713.8796483517,726.6969735024,742.5473725103,760.1035024698,775.4154665811,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,39.9650573346,6.9556977483,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,INR million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices",Local Currency,31933.6268107597,35475.294733061,37654.8313543391,41772.9786224475,44199.8331464884,48772.5162555753,49545.1664105551,49267.676339341,50315.5263085425,52482.0940333386,54223.9641396451,53776.3476003239,52504.7946684412,54407.8478985,55007.527218,55671.1395962605,56670.684966916,57906.7613529907,59275.8573399718,60469.9444574534,11.0907162011,6.1438154008,10.93657074,5.8096276686,10.3454759522,1.5841917012,-0.5600749605,2.1268508017,4.3059625602,3.3189798128,-0.8254957866,-2.3645208137,3.6245322776,1.1021926848,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,4.8119901295,0.9443912756,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,USD million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",276.950831777,306.5956289763,385.9280011311,456.5839010183,461.3835807159,514.714156718,533.8537163639,534.8122157477,546.7384782535,603.5020868285,622.4693993281,645.5783725683,632.3005588168,688.7774104331,705.3700440097,713.8796483517,726.6969735024,742.5473725103,760.1035024698,775.4154665811,10.7039928384,25.8752456516,18.3080521963,1.0512152721,11.5588369918,3.7184832389,0.1795434507,2.2299906686,10.382223098,3.1428743849,3.7124673542,-2.0567315009,8.9319629453,2.4089979325,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,16.8794705776,3.168626119,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,INR million,"Historic Current Prices, Forecast Constant 2022 Prices",Local Currency,12048.78985,14841.69934,17642.3,21305.5,24642.6,30158.0,32582.11,34302.27,36762.76,39300.9,42578.99,45462.0,46855.56,50928.18,55007.527218,55671.1395962605,56670.684966916,57906.7613529907,59275.8573399718,60469.9444574534,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,39.9650573346,6.9556977483,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,GBP million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Year-on-Year Exchange Rates, Forecast Fixed 2022 Exchange Rates",151.0766787343,196.635106644,249.8755164657,284.9083542354,291.1022805264,329.2969603296,324.2405034146,350.0033978276,405.1104316159,468.5942245021,466.6549341863,505.8536934654,493.1941682225,500.7704862347,517.3655288964,523.6070414025,533.008124227,544.6338661133,557.5107050704,568.7415228207,30.1558309934,27.0757397956,14.0201162024,2.1740065529,13.1207078605,-1.5355310021,7.9456126368,15.7447139457,15.6707376389,-0.4138527994,8.3999453145,-2.502606071,1.536173479,3.3139019007,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,10.4080037363,1.9999858497,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,GBP million,"Historic Current Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",113.3231913626,139.5915071465,165.9321611436,200.3858714139,231.7724941871,283.6468099834,306.4464342472,322.6251562003,345.7669474164,369.6390647415,400.4706772934,427.5864206998,440.6933524764,478.997804737,517.3655288964,523.6070414025,533.008124227,544.6338661133,557.5107050704,568.7415228207,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,39.9650573346,6.9556977483,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,GBP million,"Historic Constant 2022 Prices, Forecast Constant 2022 Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",300.3472171918,333.6578746685,354.1571985583,392.8898511095,415.7152886066,458.7230138191,465.9900657354,463.3801720587,473.2355769631,493.6129237285,509.9958370204,505.7858428738,493.8264313461,511.7253297457,517.3655288964,523.6070414025,533.008124227,544.6338661133,557.5107050704,568.7415228207,11.0907162011,6.1438154008,10.93657074,5.8096276686,10.3454759522,1.5841917012,-0.5600749605,2.1268508017,4.3059625602,3.3189798128,-0.8254957866,-2.3645208137,3.6245322776,1.1021926848,1.206402854,1.7954462185,2.1811566012,2.3643111011,2.014457776,2017-2022,4.8119901295,0.9443912756,2022-2027,9.9303086609,1.9115693676
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,JPY million,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",28625.4982455464,28676.3109955186,33872.5898831039,36438.241368263,36813.3857226602,50234.57040933,56501.9900143214,64735.8235790901,59481.2646163918,67695.6674373201,68735.0501163258,70374.2827064902,67513.6280319712,75596.2989579491,75502.7798058316,72510.5784819792,83720.5128603428,86758.2477031196,89670.7288061657,92348.48547544,0.1775087006,18.120457992,7.5744178228,1.0295347424,36.4573494755,12.4763077576,14.5726434816,-8.116926104,13.8100675463,1.5353754802,2.3848569069,-4.0649148588,11.9719102077,-0.1237086384,-3.9630346479,15.4597227233,3.6284235954,3.3570077545,2.9862104445,2017-2022,11.5326617848,2.2069464413,2022-2027,22.311371466,4.1102207132
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,JPY million,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",16538.0480268817,20371.567563315,24215.6439225019,29243.7154787565,33824.185447739,41394.56813538,44721.8771930978,47082.951545633,50460.1954262425,53944.0209175593,58443.4943527642,62400.6849449779,64313.4714152591,69903.508754589,75502.7798058316,81391.9966306218,87415.0043812864,93621.4696923221,100053.2646601919,106556.726863117,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,7.7999999999,7.4,7.1,6.87,6.5,2017-2022,39.9650573346,6.9556977483,2022-2027,41.129541372,7.1330788387
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,USD million,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",276.950831777,306.5956289763,385.9280011311,456.5839010183,461.3835807159,514.714156718,533.8537163639,534.8122157477,546.7384782535,603.5020868285,622.4693993281,645.5783725683,632.3005588168,688.7774104331,705.3700440097,731.8346136255,789.7440013425,824.527164757,859.8504064133,894.1692842533,10.7039928384,25.8752456516,18.3080521963,1.0512152721,11.5588369918,3.7184832389,0.1795434507,2.2299906686,10.382223098,3.1428743849,3.7124673542,-2.0567315009,8.9319629453,2.4089979325,3.7518703609,7.9129063642,4.4043593057,4.2840603883,3.9912614548,2017-2022,16.8794705776,3.168626119,2022-2027,26.7659850099,4.8577530258
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,USD million,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",154.5034990043,190.3174101091,226.2299462783,273.2037274297,315.9958777573,386.720706476,417.8054445812,439.8633227711,471.4145672527,503.9615297149,545.99698567,582.966269574,600.8361053627,653.0599426069,705.3700440097,760.3889074418,816.6576865925,874.6403823402,934.7281766071,995.4855080867,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,7.7999999999,7.4,7.1,6.87,6.5,2017-2022,39.9650573346,6.9556977483,2022-2027,41.129541372,7.1330788387
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,GBP million,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",151.0766787343,196.635106644,249.8755164657,284.9083542354,291.1022805264,329.2969603296,324.2405034146,350.0033978276,405.1104316159,468.5942245021,466.6549341863,505.8536934654,493.1941682225,500.7704862347,517.3655288964,521.5974555539,542.1313060255,564.3587322226,587.631921381,610.7885531443,30.1558309934,27.0757397956,14.0201162024,2.1740065529,13.1207078605,-1.5355310021,7.9456126368,15.7447139457,15.6707376389,-0.4138527994,8.3999453145,-2.502606071,1.536173479,3.3139019007,0.8179761544,3.9367236655,4.1000078671,4.1238290168,3.9406694771,2017-2022,10.4080037363,1.9999858497,2022-2027,18.0574504929,3.3757515762
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,GBP million,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",113.3231913626,139.5915071465,165.9321611436,200.3858714139,231.7724941871,283.6468099834,306.4464342472,322.6251562003,345.7669474164,369.6390647415,400.4706772934,427.5864206998,440.6933524764,478.997804737,517.3655288964,557.7200401499,598.991323121,641.5197070623,685.5921109376,730.1555981486,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,7.7999999999,7.4,7.1,6.87,6.5,2017-2022,39.9650573346,6.9556977483,2022-2027,41.129541372,7.1330788387
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,EUR million,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",189.2399891966,220.6251807768,291.4103532027,328.3756239677,359.0836114564,387.6632831567,402.3819549384,482.2182271434,494.2707901433,535.4861902618,527.3313516619,576.6874541432,554.8280638813,582.2762808462,610.1553879682,611.6383455841,639.1974973363,659.4517784607,680.044258066,700.6235494528,16.5848622764,32.0839045556,12.6849545182,9.3514820369,7.9590576647,3.7967670453,19.840917622,2.4994001308,8.3386275176,-1.5228849498,9.3595994863,-3.7905090712,4.947157282,4.7879517059,0.2430458937,4.5057920177,3.1687046975,3.1226664751,3.026169421,2017-2022,13.9441873692,2.6451503261,2022-2027,14.8270691808,2.8037261398
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,EUR million,"Historic Current Prices, Forecast Current Prices","Historic Fixed 2022 Exchange Rates, Forecast Fixed 2022 Exchange Rates",133.6477827178,164.6273387825,195.6922069681,236.325213581,273.3410484706,334.5190580449,361.407810409,380.4881971351,407.7804843269,435.9340821114,472.2953653194,504.2743357264,519.7320046212,564.9063864162,610.1553879682,657.7475082292,706.4208238381,756.5767023303,808.5535217805,861.1095006963,23.180000023,18.8698113056,20.7637326199,15.6630916899,22.3815668801,8.0380330261,5.2794616432,7.1729655209,6.9041062205,8.3410049134,6.7709684988,3.065329286,8.6918606885,8.01,7.7999999999,7.4,7.1,6.87,6.5,2017-2022,39.9650573346,6.9556977483,2022-2027,41.129541372,7.1330788387
Asia Pacific,India,Snacks,2023,Confectionery,"Toffees, Caramels and Nougat",yes,3,Retail Value RSP,CHF million,"Historic Current Prices, Forecast Current Prices","Historic Year-on-Year Exchange Rates, Forecast Year-on-Year Exchange Rates",299.9622200527,333.1670269711,402.4568634748,405.4953202914,432.6705104294,477.1040533405,488.5824172272,514.6932904242,538.7290358446,594.2922659462,607.3307882456,641.4393542737,593.7149263818,629.6387566775,623.981297396,618.9091307456,670.4665988968,682.8852894217,696.9807030084,710.5164344985,11.0696630104,20.7973271346,0.7549770155,6.7017271909,10.2696028132,2.4058407818,5.3442105725,4.6699162137,10.3137619108,2.1939579305,5.6161430786,-7.4402088949,6.0506867352,-0.8985246257,-0.8128715831,8.3303776904,1.852245965,2.0640968264,1.9420525463,2017-2022,4.9956954096,0.9797517918,2022-2027,13.8682260933,2.6314609282
